ID,All_fragments,All_fragments_h,Counts
PeruNPD_All_frag_636,*OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C1OC(=O)CC(=O)O,O=C(O)CC(=O)OC1C(O)OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C1O,1
PeruNPD_All_frag_637,*OC1C(OC(=O)CC(=O)O)OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C1O,O=C(O)CC(=O)OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C1O,1
PeruNPD_All_frag_638,*OC1OC(CO)C(*)C(O)C1*,OCC1CC(O)CC(O)O1,1
PeruNPD_All_frag_639,*OC1OC(CO)C(*)C(O)C1O*,OCC1CC(O)C(O)C(O)O1,1
PeruNPD_All_frag_640,*OC1OC(CO)C(*)C(O)C1OC(=O)CC(*)=O,O=CCC(=O)OC1C(O)CC(CO)OC1O,1
PeruNPD_All_frag_641,*OC1OC(CO)C(*)C(O)C1OC(=O)CC(=O)O,O=C(O)CC(=O)OC1C(O)CC(CO)OC1O,1
PeruNPD_All_frag_642,*OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2*)C(O)C1*,OCC1OC(O)CC(O)C1Oc1c[o+]c2cc(O)cc(O)c2c1,1
PeruNPD_All_frag_643,*OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2*)C(O)C1O*,OCC1OC(O)C(O)C(O)C1Oc1c[o+]c2cc(O)cc(O)c2c1,1
PeruNPD_All_frag_644,*OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2*)C(O)C1OC(=O)CC(*)=O,O=CCC(=O)OC1C(O)OC(CO)C(Oc2c[o+]c3cc(O)cc(O)c3c2)C1O,1
PeruNPD_All_frag_645,*OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2*)C(O)C1OC(=O)CC(=O)O,O=C(O)CC(=O)OC1C(O)OC(CO)C(Oc2c[o+]c3cc(O)cc(O)c3c2)C1O,1
PeruNPD_All_frag_646,*OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C1*,OCC1OC(O)CC(O)C1Oc1cc2c(O)cc(O)cc2[o+]c1-c1ccc(O)c(O)c1,1
PeruNPD_All_frag_647,*OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C1O*,OCC1OC(O)C(O)C(O)C1Oc1cc2c(O)cc(O)cc2[o+]c1-c1ccc(O)c(O)c1,1
PeruNPD_All_frag_648,*OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C1OC(=O)CC(*)=O,O=CCC(=O)OC1C(O)OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C1O,1
PeruNPD_All_frag_649,*c1[o+]c2cc(O)cc(O)c2cc1OC1C(CO)OC(*)C(*)C1O,OCC1OCCC(O)C1Oc1c[o+]c2cc(O)cc(O)c2c1,1
PeruNPD_All_frag_650,*CC1OC(Oc2cc3c(OC4OC(CO)C(O)C(O)C4O)cc(O)cc3[o+]c2-c2ccc(O)cc2)C(O)C(O)C1O,CC1OC(Oc2cc3c(OC4OC(CO)C(O)C(O)C4O)cc(O)cc3[o+]c2-c2ccc(O)cc2)C(O)C(O)C1O,1
PeruNPD_All_frag_651,*c1[o+]c2cc(O)cc(O)c2cc1OC1C(CO)OC(*)C(OC(=O)CC(=O)O)C1O,O=C(O)CC(=O)OC1COC(CO)C(Oc2c[o+]c3cc(O)cc(O)c3c2)C1O,1
PeruNPD_All_frag_652,*c1[o+]c2cc(O)cc(O)c2cc1OC1C(CO)OC(OC(=O)CC(=O)O)C(*)C1O,O=C(O)CC(=O)OC1CC(O)C(Oc2c[o+]c3cc(O)cc(O)c3c2)C(CO)O1,1
PeruNPD_All_frag_653,*c1[o+]c2cc(O)cc(O)c2cc1OC1C(CO)OC(OC(=O)CC(=O)O)C(OC(=O)CC(=O)O)C1O,O=C(O)CC(=O)OC1OC(CO)C(Oc2c[o+]c3cc(O)cc(O)c3c2)C(O)C1OC(=O)CC(=O)O,1
PeruNPD_All_frag_654,*C(=O)CCCCCCCC1=C(CCCCCCCC)C1,CCCCCCCCC1=C(CCCCCCCC=O)C1,1
PeruNPD_All_frag_655,*C(=O)CCCCCC(C)C,CC(C)CCCCCC=O,1
PeruNPD_All_frag_656,*C(=O)CCCCC=CC(C)C,CC(C)C=CCCCCC=O,1
PeruNPD_All_frag_657,*CC(C)C,CC(C)C,1
PeruNPD_All_frag_658,*CCCCCC(*)=O,CCCCCC=O,1
PeruNPD_All_frag_659,*CCCCCC(=O)NCc1ccc(O)c(OC)c1,CCCCCC(=O)NCc1ccc(O)c(OC)c1,1
PeruNPD_All_frag_660,*C(=O)CCCCCCC(C)C,CC(C)CCCCCCC=O,1
PeruNPD_All_frag_661,*CC1OC(Oc2cc3c(*)cc(O)cc3[o+]c2*)C(O)C(O)C1O,CC1OC(Oc2c[o+]c3cc(O)ccc3c2)C(O)C(O)C1O,1
PeruNPD_All_frag_662,*CC1OC(Oc2cc3c(*)cc(O)cc3[o+]c2-c2ccc(O)cc2)C(O)C(O)C1O,CC1OC(Oc2cc3ccc(O)cc3[o+]c2-c2ccc(O)cc2)C(O)C(O)C1O,1
PeruNPD_All_frag_663,*OC1C(OC(=O)CC(=O)O)OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2*)C1O,O=C(O)CC(=O)OC1OC(CO)C(Oc2c[o+]c3cc(O)cc(O)c3c2)C(O)C1O,1
PeruNPD_All_frag_664,*OC1C(OC(=O)CC(=O)O)OC(CO)C(*)C1O,O=C(O)CC(=O)OC1OC(CO)CC(O)C1O,1
PeruNPD_All_frag_665,*OC1C(OC(=O)CC(*)=O)OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C1O,O=CCC(=O)OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C1O,1
PeruNPD_All_frag_666,*OC1C(OC(=O)CC(*)=O)OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2*)C1O,O=CCC(=O)OC1OC(CO)C(Oc2c[o+]c3cc(O)cc(O)c3c2)C(O)C1O,1
PeruNPD_All_frag_667,*C(=O)CC(=O)OC1C(*)OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2*)C1O,O=CCC(=O)OC1COC(CO)C(Oc2c[o+]c3cc(O)cc(O)c3c2)C1O,1
PeruNPD_All_frag_668,*C(=O)CC(=O)OC1C(*)OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C1O,O=CCC(=O)OC1COC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C1O,1
PeruNPD_All_frag_669,*C(=O)CC(=O)OC1C(OC(=O)CC(=O)O)OC(CO)C(*)C1O,O=CCC(=O)OC1C(O)CC(CO)OC1OC(=O)CC(=O)O,1
PeruNPD_All_frag_670,*C(=O)CC(=O)OC1C(OC(=O)CC(=O)O)OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2*)C1O,O=CCC(=O)OC1C(OC(=O)CC(=O)O)OC(CO)C(Oc2c[o+]c3cc(O)cc(O)c3c2)C1O,1
PeruNPD_All_frag_671,*C(=O)CC(=O)OC1C(OC(=O)CC(=O)O)OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C1O,O=CCC(=O)OC1C(OC(=O)CC(=O)O)OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C1O,1
PeruNPD_All_frag_672,*C(=O)CC(=O)OC1OC(CO)C(*)C(O)C1*,O=CCC(=O)OC1CC(O)CC(CO)O1,1
PeruNPD_All_frag_673,*C(=O)CC(=O)OC1OC(CO)C(*)C(O)C1OC(=O)CC(*)=O,O=CCC(=O)OC1OC(CO)CC(O)C1OC(=O)CC=O,1
PeruNPD_All_frag_674,*C(=O)CC(=O)OC1OC(CO)C(*)C(O)C1OC(=O)CC(=O)O,O=CCC(=O)OC1OC(CO)CC(O)C1OC(=O)CC(=O)O,1
PeruNPD_All_frag_675,*C(=O)CC(=O)OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2*)C(O)C1*,O=CCC(=O)OC1CC(O)C(Oc2c[o+]c3cc(O)cc(O)c3c2)C(CO)O1,1
PeruNPD_All_frag_676,*C(=O)CC(=O)OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2*)C(O)C1OC(=O)CC(*)=O,O=CCC(=O)OC1OC(CO)C(Oc2c[o+]c3cc(O)cc(O)c3c2)C(O)C1OC(=O)CC=O,1
PeruNPD_All_frag_677,*C(=O)CC(=O)OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2*)C(O)C1OC(=O)CC(=O)O,O=CCC(=O)OC1OC(CO)C(Oc2c[o+]c3cc(O)cc(O)c3c2)C(O)C1OC(=O)CC(=O)O,1
PeruNPD_All_frag_678,*C(=O)CC(=O)OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C1*,O=CCC(=O)OC1CC(O)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(CO)O1,1
PeruNPD_All_frag_679,*C(=O)CC(=O)OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C1OC(=O)CC(*)=O,O=CCC(=O)OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C1OC(=O)CC=O,1
PeruNPD_All_frag_680,*C(=O)CC(=O)OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C1OC(=O)CC(=O)O,O=CCC(=O)OC1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C1OC(=O)CC(=O)O,1
PeruNPD_All_frag_681,*C1C(CO)OC(OC(=O)CC(=O)O)C(*)C1O,O=C(O)CC(=O)OC1CC(O)CC(CO)O1,1
PeruNPD_All_frag_682,*C1C(CO)OC(OC(=O)CC(=O)O)C(OC(=O)CC(=O)O)C1O,O=C(O)CC(=O)OC1OC(CO)CC(O)C1OC(=O)CC(=O)O,1
PeruNPD_All_frag_683,*C1C(OC(=O)CC(=O)O)OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C1O,O=C(O)CC(=O)OC1CC(O)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(CO)O1,1
PeruNPD_All_frag_684,*C1OC(CO)C(*)C(O)C1*,OCC1CC(O)CCO1,1
PeruNPD_All_frag_685,*C1OC(CO)C(*)C(O)C1OC(=O)CC(=O)O,O=C(O)CC(=O)OC1COC(CO)CC1O,1
PeruNPD_All_frag_686,*C1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C1*,OCC1OCCC(O)C1Oc1cc2c(O)cc(O)cc2[o+]c1-c1ccc(O)c(O)c1,1
PeruNPD_All_frag_687,*C1OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C1OC(=O)CC(=O)O,O=C(O)CC(=O)OC1COC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C1O,1
PeruNPD_All_frag_688,*OC1C(*)OC(CO)C(*)C1O,OCC1CC(O)C(O)CO1,1
PeruNPD_All_frag_689,*OC1C(*)OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2*)C1O,OCC1OCC(O)C(O)C1Oc1c[o+]c2cc(O)cc(O)c2c1,1
PeruNPD_All_frag_690,*OC1C(*)OC(CO)C(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C1O,OCC1OCC(O)C(O)C1Oc1cc2c(O)cc(O)cc2[o+]c1-c1ccc(O)c(O)c1,1
PeruNPD_All_frag_691,*OC1C(OC(=O)CC(*)=O)OC(CO)C(*)C1O,O=CCC(=O)OC1OC(CO)CC(O)C1O,1
PeruNPD_All_frag_692,*CC1OC(Oc2cc3c(OC4OC(CO)C(O)C(O)C4O)cc(O)cc3[o+]c2*)C(O)C(O)C1O,CC1OC(Oc2c[o+]c3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3c2)C(O)C(O)C1O,1
PeruNPD_All_frag_693,*c1[o+]c2cc(O)cc(*)c2cc1OC1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O,CC1OC(OCC2OC(Oc3c[o+]c4cc(O)ccc4c3)C(O)C(O)C2O)C(O)C(O)C1O,1
PeruNPD_All_frag_694,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5cc(O)c(O)c(OC)c5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)c(O)c1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(C)cc5O)C(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)cc(O)c1O,1
PeruNPD_All_frag_695,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(OC)c5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(C)cc5)C(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)ccc1O,1
PeruNPD_All_frag_696,*CC1OC(OC2=C(c3ccc(O)c(O)c3)Oc3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3C2)C(O)C(O)C1O,CC1OC(OC2=C(c3ccc(O)c(O)c3)Oc3cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c3C2)C(O)C(O)C1O,1
PeruNPD_All_frag_697,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(O)c5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(O)c5)Oc5cc(O)ccc5C4)C(O)C(O)C3O)C(O)C2O)cc1,1
PeruNPD_All_frag_698,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(O)c5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(O)c5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,1
PeruNPD_All_frag_699,*c1cc(O)cc2c1CC(OC1OC(COC3OC(C)C(*)C(O)C3O)C(O)C(O)C1O)=C(c1ccc(O)c(O)c1)O2,CC1CC(O)C(O)C(OCC2OC(OC3=C(c4ccc(O)c(O)c4)Oc4cc(O)ccc4C3)C(O)C(O)C2O)O1,1
PeruNPD_All_frag_700,*c1cc(O)cc2c1CC(OC1OC(COC3OC(C)C(Oc4ccc(/C=C/C(=O)O)cc4)C(O)C3O)C(O)C(O)C1O)=C(c1ccc(O)c(O)c1)O2,CC1OC(OCC2OC(OC3=C(c4ccc(O)c(O)c4)Oc4cc(O)ccc4C3)C(O)C(O)C2O)C(O)C(O)C1Oc1ccc(/C=C/C(=O)O)cc1,1
PeruNPD_All_frag_701,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)cc5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,CC1OC(OCC2OC(OC3=C(c4ccc(O)cc4)Oc4cc(O)ccc4C3)C(O)C(O)C2O)C(O)C(O)C1Oc1ccc(/C=C/C=O)cc1,1
PeruNPD_All_frag_702,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)cc5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,CC1OC(OCC2OC(OC3=C(c4ccc(O)cc4)Oc4cc(O)cc(OC5OC(CO)C(O)C(O)C5O)c4C3)C(O)C(O)C2O)C(O)C(O)C1Oc1ccc(/C=C/C=O)cc1,1
PeruNPD_All_frag_703,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)cc5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)cc5)Oc5cc(O)ccc5C4)C(O)C(O)C3O)C(O)C2O)cc1,1
PeruNPD_All_frag_704,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)cc5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)cc5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,1
PeruNPD_All_frag_705,*c1cc(O)cc2c1CC(OC1OC(COC3OC(C)C(Oc4ccc(/C=C/C(=O)O)cc4)C(O)C3O)C(O)C(O)C1O)=C(c1ccc(O)cc1)O2,CC1OC(OCC2OC(OC3=C(c4ccc(O)cc4)Oc4cc(O)ccc4C3)C(O)C(O)C2O)C(O)C(O)C1Oc1ccc(/C=C/C(=O)O)cc1,1
PeruNPD_All_frag_706,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(OC)c5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(/C=C/C=O)cc5)C(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)ccc1O,1
PeruNPD_All_frag_707,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(OC)c5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(/C=C/C=O)cc5)C(O)C4O)C(O)C(O)C3O)Cc3c(cc(O)cc3OC3OC(CO)C(O)C(O)C3O)O2)ccc1O,1
PeruNPD_All_frag_708,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(OC)c5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)cc1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(C)cc5)C(O)C4O)C(O)C(O)C3O)Cc3c(cc(O)cc3OC3OC(CO)C(O)C(O)C3O)O2)ccc1O,1
PeruNPD_All_frag_709,*c1[o+]c2cc(O)cc(OC3OC(CO)C(O)C(O)C3O)c2cc1OC1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O,CC1OC(OCC2OC(Oc3c[o+]c4cc(O)cc(OC5OC(CO)C(O)C(O)C5O)c4c3)C(O)C(O)C2O)C(O)C(O)C1O,1
PeruNPD_All_frag_710,*c1cc(O)cc2c1CC(OC1OC(COC3OC(C)C(Oc4ccc(/C=C/C(=O)O)cc4)C(O)C3O)C(O)C(O)C1O)=C(c1ccc(O)c(OC)c1)O2,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(/C=C/C(=O)O)cc5)C(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)ccc1O,1
PeruNPD_All_frag_711,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)cc5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)c(OC)c1,COc1cc(/C=C/C=O)ccc1OC1C(C)OC(OCC2OC(OC3=C(c4ccc(O)cc4)Oc4cc(O)ccc4C3)C(O)C(O)C2O)C(O)C1O,1
PeruNPD_All_frag_712,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)cc5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)c(OC)c1,COc1cc(/C=C/C=O)ccc1OC1C(C)OC(OCC2OC(OC3=C(c4ccc(O)cc4)Oc4cc(O)cc(OC5OC(CO)C(O)C(O)C5O)c4C3)C(O)C(O)C2O)C(O)C1O,1
PeruNPD_All_frag_713,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)cc5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)c(OC)c1,COc1cc(C)ccc1OC1C(C)OC(OCC2OC(OC3=C(c4ccc(O)cc4)Oc4cc(O)ccc4C3)C(O)C(O)C2O)C(O)C1O,1
PeruNPD_All_frag_714,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)cc5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)c(OC)c1,COc1cc(C)ccc1OC1C(C)OC(OCC2OC(OC3=C(c4ccc(O)cc4)Oc4cc(O)cc(OC5OC(CO)C(O)C(O)C5O)c4C3)C(O)C(O)C2O)C(O)C1O,1
PeruNPD_All_frag_715,*c1cc(O)cc2c1CC(OC1OC(COC3OC(C)C(Oc4ccc(/C=C/C(=O)O)cc4OC)C(O)C3O)C(O)C(O)C1O)=C(c1ccc(O)cc1)O2,COc1cc(/C=C/C(=O)O)ccc1OC1C(C)OC(OCC2OC(OC3=C(c4ccc(O)cc4)Oc4cc(O)ccc4C3)C(O)C(O)C2O)C(O)C1O,1
PeruNPD_All_frag_716,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(OC)c5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)c(OC)c1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(/C=C/C=O)cc5OC)C(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)ccc1O,1
PeruNPD_All_frag_717,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(OC)c5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)c(OC)c1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(/C=C/C=O)cc5OC)C(O)C4O)C(O)C(O)C3O)Cc3c(cc(O)cc3OC3OC(CO)C(O)C(O)C3O)O2)ccc1O,1
PeruNPD_All_frag_718,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(OC)c5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)c(OC)c1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(C)cc5OC)C(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)ccc1O,1
PeruNPD_All_frag_719,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5ccc(O)c(OC)c5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)c(OC)c1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(C)cc5OC)C(O)C4O)C(O)C(O)C3O)Cc3c(cc(O)cc3OC3OC(CO)C(O)C(O)C3O)O2)ccc1O,1
PeruNPD_All_frag_720,*c1cc(O)cc2c1CC(OC1OC(COC3OC(C)C(Oc4ccc(/C=C/C(=O)O)cc4OC)C(O)C3O)C(O)C(O)C1O)=C(c1ccc(O)c(OC)c1)O2,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(/C=C/C(=O)O)cc5OC)C(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)ccc1O,1
PeruNPD_All_frag_721,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5cc(O)c(O)c(OC)c5)Oc5cc(O)cc(*)c5C4)C(O)C(O)C3O)C(O)C2O)c(O)c1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(/C=C/C=O)cc5O)C(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)cc(O)c1O,1
PeruNPD_All_frag_722,*CC1OC(OC2=C(c3ccc(O)c(O)c3)Oc3cc(O)cc(*)c3C2)C(O)C(O)C1O,CC1OC(OC2=C(c3ccc(O)c(O)c3)Oc3cc(O)ccc3C2)C(O)C(O)C1O,1
PeruNPD_All_frag_723,*C1C(C)OC(OCC2OC(OC3=C(c4ccc(O)c(O)c4)Oc4cc(O)cc(OC5OC(CO)C(O)C(O)C5O)c4C3)C(O)C(O)C2O)C(O)C1O,CC1CC(O)C(O)C(OCC2OC(OC3=C(c4ccc(O)c(O)c4)Oc4cc(O)cc(OC5OC(CO)C(O)C(O)C5O)c4C3)C(O)C(O)C2O)O1,1
PeruNPD_All_frag_724,*C1=C(c2ccc(O)c(O)c2)Oc2cc(O)cc(OC3OC(CO)C(O)C(O)C3O)c2C1,OCC1OC(Oc2cc(O)cc3c2CC=C(c2ccc(O)c(O)c2)O3)C(O)C(O)C1O,1
PeruNPD_All_frag_725,*C1=C(c2ccc(O)c(O)c2)Oc2cc(O)cc(*)c2C1,Oc1ccc2c(c1)OC(c1ccc(O)c(O)c1)=CC2,1
PeruNPD_All_frag_726,*c1cc(O)cc2[o+]c(-c3ccc(O)cc3)c(OC3OC(COC4OC(C)C(O)C(O)C4O)C(O)C(O)C3O)cc12,CC1OC(OCC2OC(Oc3cc4ccc(O)cc4[o+]c3-c3ccc(O)cc3)C(O)C(O)C2O)C(O)C(O)C1O,1
PeruNPD_All_frag_727,*c1cc2c(*)cc(O)cc2[o+]c1*,Oc1ccc2ccc[o+]c2c1,1
PeruNPD_All_frag_728,*c1cc2c(*)cc(O)cc2[o+]c1-c1ccc(O)cc1,Oc1ccc(-c2ccc3ccc(O)cc3[o+]2)cc1,1
PeruNPD_All_frag_729,*c1cc2c(OC3OC(CO)C(O)C(O)C3O)cc(O)cc2[o+]c1*,OCC1OC(Oc2cc(O)cc3[o+]cccc23)C(O)C(O)C1O,1
PeruNPD_All_frag_730,*c1cc2c(OC3OC(CO)C(O)C(O)C3O)cc(O)cc2[o+]c1-c1ccc(O)cc1,OCC1OC(Oc2cc(O)cc3[o+]c(-c4ccc(O)cc4)ccc23)C(O)C(O)C1O,1
PeruNPD_All_frag_731,*CC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)cc2)C(O)C(O)C1O,CC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)cc2)C(O)C(O)C1O,1
PeruNPD_All_frag_732,*c1[o+]c2cc(O)cc(O)c2cc1OC1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O,CC1OC(OCC2OC(Oc3c[o+]c4cc(O)cc(O)c4c3)C(O)C(O)C2O)C(O)C(O)C1O,1
